Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
0.36904761904761907,0.2674418604651163,0.4025974025974026,0.21250000000000002,0.0,0.0,0.7083333333333334,0.21212121212121213,0.0
0.33333333333333337,0.3604651162790698,0.6753246753246753,0.21250000000000002,0.0,0.0,0.7083333333333334,0.21212121212121213,0.0
0.6190476190476191,0.46511627906976755,0.38961038961038963,0.3375,0.0,0.0,0.6805555555555555,0.21212121212121213,0.0
0.5238095238095238,0.29069767441860467,0.20779220779220786,0.5874999999999999,0.0,0.0,0.6944444444444444,0.8282828282828283,5.0
0.5,0.3604651162790698,0.37662337662337664,0.3625,0.0,0.0,0.763888888888889,0.37373737373737376,6.0
0.6071428571428572,0.5348837209302326,0.4025974025974026,0.275,0.0,0.0,0.75,0.26262626262626265,0.0
0.5476190476190476,0.2558139534883721,0.36363636363636365,0.3125,0.0,0.0,0.75,0.24242424242424243,0.0
0.40476190476190477,0.7209302325581395,0.36363636363636365,0.3125,0.0,0.0,0.8194444444444444,0.21212121212121213,0.0
0.5714285714285714,0.5813953488372094,0.2727272727272727,0.325,0.0,0.0,0.6944444444444444,0.21212121212121213,0.0
0.8095238095238095,0.48837209302325585,0.38961038961038963,0.2375,0.0,0.0,0.6527777777777777,0.3434343434343434,0.0
0.8095238095238095,0.558139534883721,0.15584415584415584,0.4375,0.0,0.0,0.8333333333333333,0.27272727272727276,4.0
0.48809523809523814,0.4186046511627907,0.48051948051948046,0.25,0.0,0.0,0.7222222222222222,0.21212121212121213,0.0
0.5714285714285714,0.372093023255814,0.4415584415584415,0.21250000000000002,0.0,0.0,0.7222222222222222,0.21212121212121213,0.0
0.4642857142857143,0.372093023255814,0.33766233766233766,0.3375,0.0,0.0,0.8333333333333333,0.21212121212121213,0.0
0.4642857142857143,0.3488372093023256,0.4415584415584415,0.35000000000000003,0.0,0.0,0.7916666666666665,0.21212121212121213,0.0
0.41666666666666674,0.3837209302325581,0.5064935064935064,0.375,0.0,0.0,0.5277777777777778,0.21212121212121213,0.0
0.36904761904761907,0.372093023255814,0.2727272727272727,0.21250000000000002,0.0,0.0,0.7083333333333334,0.41414141414141414,0.0
0.45238095238095244,0.2558139534883721,0.3116883116883117,0.35000000000000003,0.0,0.0,0.7777777777777778,0.5353535353535355,7.0
0.36904761904761907,0.4302325581395349,0.1298701298701299,0.2,0.0,0.0,0.75,0.21212121212121213,5.0
0.44047619047619047,0.29069767441860467,0.4285714285714286,0.28750000000000003,0.0,0.0,0.8333333333333333,0.21212121212121213,0.0
0.4642857142857143,0.3837209302325581,0.2857142857142857,0.17500000000000002,0.0,0.0,0.7361111111111112,0.31313131313131315,5.0
0.5238095238095238,0.4069767441860465,0.48051948051948046,0.22499999999999998,0.0,0.0,0.7083333333333334,0.21212121212121213,7.0
0.29761904761904756,0.4302325581395349,0.36363636363636365,0.21250000000000002,0.0,0.0,0.7222222222222222,0.21212121212121213,9.0
0.3928571428571429,0.2441860465116279,0.4155844155844156,0.17500000000000002,0.0,0.0,0.7222222222222222,0.21212121212121213,9.0
0.5833333333333334,0.2674418604651163,0.37662337662337664,0.1875,0.0,0.0,0.763888888888889,0.25252525252525254,9.0
0.44047619047619047,0.5116279069767442,0.4545454545454545,0.15,0.0,0.0,0.6805555555555555,0.21212121212121213,9.0
0.6428571428571429,0.5116279069767442,0.38961038961038963,0.2625,0.0,0.0,0.7083333333333334,0.21212121212121213,9.0
0.16666666666666666,0.3023255813953489,0.4025974025974026,0.2,0.0,0.0,0.5972222222222222,0.21212121212121213,0.0
0.6190476190476191,0.48837209302325585,0.37662337662337664,0.2625,0.0,0.0,0.6944444444444444,0.21212121212121213,0.0
1.0595238095238095,0.7674418604651163,0.07792207792207789,0.44999999999999996,0.0,0.0,0.7222222222222222,0.21212121212121213,3.0
0.47619047619047616,0.29069767441860467,0.4285714285714286,0.6875,0.0,0.0,0.6388888888888888,0.6363636363636365,6.0
0.6904761904761905,0.6046511627906976,0.16883116883116883,0.11249999999999999,0.0,0.0,0.7777777777777778,0.21212121212121213,3.0
0.45238095238095244,0.45348837209302334,0.16883116883116883,0.1875,0.0,0.0,0.7222222222222222,0.26262626262626265,5.0
0.7857142857142857,0.7441860465116279,0.051948051948051965,0.4625,0.0,0.0,0.6805555555555555,0.21212121212121213,3.0
0.9166666666666667,0.7093023255813953,0.23376623376623373,0.44999999999999996,0.0,0.0,0.5972222222222222,0.21212121212121213,4.0
0.45238095238095244,0.4069767441860465,0.22077922077922085,0.25,0.0,0.0,0.6666666666666666,0.25252525252525254,5.0
0.4642857142857143,0.3837209302325581,0.4285714285714286,0.3875,0.0,0.0,0.7777777777777778,0.25252525252525254,0.0
0.26190476190476186,0.4069767441860465,0.2987012987012987,0.275,0.0,0.0,0.7361111111111112,0.32323232323232326,5.0
0.24999999999999997,0.18604651162790697,0.4415584415584415,0.475,0.0,0.0,0.6944444444444444,0.24242424242424243,7.0
0.17857142857142858,0.18604651162790697,0.18181818181818182,0.1875,0.0,0.0,0.7361111111111112,0.24242424242424243,5.0
0.40476190476190477,0.4186046511627907,0.2597402597402597,0.2,0.0,0.0,0.7222222222222222,0.27272727272727276,5.0
0.15476190476190474,0.12790697674418605,0.4415584415584415,0.35000000000000003,0.0,0.0,0.7083333333333334,0.10101010101010102,0.0
0.34523809523809523,0.3488372093023256,0.3116883116883117,0.3125,0.0,0.0,0.75,0.5555555555555557,7.0
0.21428571428571427,0.29069767441860467,0.2987012987012987,0.44999999999999996,0.0,0.0,0.7083333333333334,0.21212121212121213,7.0
0.5476190476190476,0.44186046511627913,0.2987012987012987,0.25,0.0,1.0,0.7222222222222222,0.40404040404040403,8.0
0.38095238095238093,0.5348837209302326,0.22077922077922085,0.15,0.0,0.0,0.6805555555555555,0.2828282828282828,5.0
0.6428571428571429,0.558139534883721,0.038961038961038974,0.41250000000000003,0.0,0.0,0.763888888888889,0.21212121212121213,5.0
0.5595238095238095,0.5697674418604652,0.37662337662337664,0.875,0.0,0.0,0.6388888888888888,0.21212121212121213,6.0
0.2261904761904762,0.627906976744186,0.23376623376623373,0.21250000000000002,0.0,0.0,0.7083333333333334,0.21212121212121213,5.0
0.75,0.6860465116279071,0.11688311688311692,0.25,0.0,0.0,0.763888888888889,0.21212121212121213,3.0
0.6666666666666667,0.5465116279069768,0.20779220779220786,0.3,0.0,0.0,0.7083333333333334,0.21212121212121213,5.0
0.7619047619047619,0.6860465116279071,0.15584415584415584,0.41250000000000003,0.0,0.0,0.6805555555555555,0.27272727272727276,3.0
0.2023809523809524,0.3953488372093023,0.16883116883116883,0.2,0.0,0.0,0.7361111111111112,0.21212121212121213,5.0
0.5595238095238095,0.3488372093023256,0.2857142857142857,0.4,0.0,0.0,0.7222222222222222,0.36363636363636365,7.0
0.48809523809523814,0.5930232558139537,0.16883116883116883,0.325,0.0,0.0,0.611111111111111,0.21212121212121213,5.0
0.6309523809523809,0.3488372093023256,0.4285714285714286,0.1875,0.0,0.0,0.7777777777777778,0.21212121212121213,0.0
0.3214285714285714,0.2674418604651163,0.16883116883116883,0.17500000000000002,0.0,0.0,0.75,0.21212121212121213,5.0
0.34523809523809523,0.3023255813953489,0.2727272727272727,0.4625,0.0,0.0,0.7361111111111112,0.24242424242424243,7.0
0.3214285714285714,0.48837209302325585,0.19480519480519481,0.2,0.0,0.0,0.7361111111111112,0.21212121212121213,5.0
0.5952380952380952,0.7209302325581395,0.09090909090909088,0.2,0.0,0.0,0.625,0.40404040404040403,5.0
0.26190476190476186,0.27906976744186046,0.3116883116883117,0.17500000000000002,0.0,0.0,0.7083333333333334,0.46464646464646464,7.0
0.4642857142857143,0.5697674418604652,0.2857142857142857,0.1625,0.0,0.0,0.625,0.31313131313131315,5.0
0.10714285714285715,0.5348837209302326,0.35064935064935066,0.3625,0.0,0.0,0.7083333333333334,0.21212121212121213,5.0
0.47619047619047616,0.372093023255814,0.23376623376623373,0.44999999999999996,0.0,0.0,0.6805555555555555,0.21212121212121213,5.0
0.45238095238095244,0.48837209302325585,0.18181818181818182,0.25,0.0,0.0,0.7361111111111112,0.21212121212121213,5.0
0.8214285714285715,0.6860465116279071,0.3116883116883117,0.2375,0.0,0.0,0.6805555555555555,0.21212121212121213,3.0
0.45238095238095244,0.47674418604651175,0.15584415584415584,0.28750000000000003,0.0,0.0,0.7916666666666665,0.21212121212121213,5.0
0.7857142857142857,0.627906976744186,0.15584415584415584,0.2375,0.0,0.0,0.7361111111111112,0.42424242424242425,3.0
0.48809523809523814,0.372093023255814,0.1428571428571429,0.25,0.0,0.0,0.7083333333333334,0.24242424242424243,5.0
0.2261904761904762,0.2674418604651163,0.22077922077922085,0.5625,0.0,0.0,0.6666666666666666,0.40404040404040403,5.0
0.5476190476190476,0.5232558139534884,0.33766233766233766,1.075,0.0,0.0,0.6527777777777777,0.21212121212121213,7.0
0.7857142857142857,0.6976744186046513,0.18181818181818182,0.3625,0.0,0.0,0.625,0.21212121212121213,3.0
0.3571428571428571,0.3604651162790698,0.2987012987012987,0.28750000000000003,0.0,0.0,0.6944444444444444,0.696969696969697,0.0
0.41666666666666674,0.558139534883721,0.2987012987012987,0.675,0.0,0.0,0.7083333333333334,0.26262626262626265,6.0
0.75,0.7093023255813953,0.2857142857142857,0.55,0.0,0.0,0.7222222222222222,0.21212121212121213,8.0
0.16666666666666666,0.3023255813953489,0.37662337662337664,0.1875,0.0,0.0,0.7777777777777778,0.27272727272727276,7.0
0.33333333333333337,0.5116279069767442,0.3116883116883117,0.22499999999999998,0.0,0.0,0.6666666666666666,0.21212121212121213,6.0
0.3214285714285714,0.3837209302325581,0.3116883116883117,0.22499999999999998,0.0,0.0,0.611111111111111,0.25252525252525254,6.0
0.6190476190476191,0.49999999999999994,0.35064935064935066,0.6,0.0,0.0,0.7083333333333334,0.21212121212121213,6.0
0.44047619047619047,0.5465116279069768,0.4415584415584415,0.21250000000000002,0.0,0.0,0.625,0.21212121212121213,0.0
0.7142857142857143,0.4186046511627907,0.35064935064935066,0.22499999999999998,0.0,0.0,0.6388888888888888,0.21212121212121213,0.0
0.5952380952380952,0.3953488372093023,0.4025974025974026,0.3125,0.0,0.0,0.6944444444444444,0.21212121212121213,0.0
0.3214285714285714,0.2093023255813954,0.5324675324675325,0.5125,0.0,0.0,0.611111111111111,0.10101010101010102,0.0
0.38095238095238093,0.3023255813953489,0.48051948051948046,0.2,0.0,0.0,0.7361111111111112,0.38383838383838387,7.0
0.8214285714285715,0.8604651162790697,0.16883116883116883,0.48750000000000004,0.0,0.0,0.7777777777777778,0.32323232323232326,3.0
0.7261904761904762,0.5465116279069768,0.2857142857142857,0.375,0.0,0.0,0.75,0.24242424242424243,6.0
0.5357142857142858,0.3953488372093023,0.4545454545454545,0.3375,0.0,0.0,0.7083333333333334,0.21212121212121213,0.0
0.38095238095238093,0.49999999999999994,0.36363636363636365,0.6125,0.0,0.0,0.6666666666666666,0.21212121212121213,6.0
0.34523809523809523,0.3488372093023256,0.33766233766233766,0.5874999999999999,0.0,0.0,0.6805555555555555,0.26262626262626265,7.0
0.5595238095238095,0.4186046511627907,0.35064935064935066,0.15,0.0,0.0,0.6666666666666666,0.24242424242424243,7.0
0.3571428571428571,0.29069767441860467,0.2727272727272727,0.42500000000000004,0.0,0.0,0.6666666666666666,0.393939393939394,7.0
0.44047619047619047,0.5465116279069768,0.2727272727272727,0.25,0.0,0.0,0.6527777777777777,0.21212121212121213,0.0
0.48809523809523814,0.48837209302325585,0.4025974025974026,0.6625000000000001,0.0,0.0,0.625,0.21212121212121213,6.0
0.6071428571428572,0.5116279069767442,0.2987012987012987,0.1625,0.0,0.0,0.7361111111111112,0.21212121212121213,0.0
0.33333333333333337,0.3488372093023256,0.06493506493506496,0.15,0.0,0.0,0.6388888888888888,0.26262626262626265,5.0
0.6904761904761905,0.5348837209302326,0.36363636363636365,0.1625,0.0,1.0,0.7222222222222222,0.21212121212121213,8.0
0.8333333333333334,0.8837209302325582,0.20779220779220786,0.5125,0.0,0.0,0.7361111111111112,0.21212121212121213,4.0
0.44047619047619047,0.2441860465116279,0.24675324675324672,0.2625,0.0,0.0,0.7916666666666665,0.21212121212121213,0.0
0.3571428571428571,0.44186046511627913,0.23376623376623373,0.1375,0.0,0.0,0.75,0.3434343434343434,0.0
0.3928571428571429,0.23255813953488375,0.4155844155844156,0.22499999999999998,0.0,0.0,0.7222222222222222,0.21212121212121213,0.0
0.2380952380952381,0.3604651162790698,0.35064935064935066,0.21250000000000002,0.0,0.0,0.6805555555555555,0.21212121212121213,0.0
0.3214285714285714,0.4069767441860465,0.49350649350649345,0.1625,0.0,0.0,0.75,0.21212121212121213,0.0
0.47619047619047616,0.5697674418604652,0.09090909090909088,0.4375,0.0,0.0,0.7361111111111112,0.26262626262626265,5.0
0.45238095238095244,0.2674418604651163,0.46753246753246747,0.21250000000000002,0.0,0.0,0.7083333333333334,0.21212121212121213,7.0
0.5476190476190476,0.5465116279069768,0.4155844155844156,0.8375,0.0,0.0,0.6666666666666666,0.21212121212121213,6.0
0.9285714285714286,0.7325581395348837,0.16883116883116883,0.42500000000000004,0.0,0.0,0.611111111111111,0.21212121212121213,2.0
0.8571428571428571,0.45348837209302334,0.37662337662337664,0.25,0.0,0.0,0.6666666666666666,0.24242424242424243,4.0
0.44047619047619047,0.3953488372093023,0.35064935064935066,0.5874999999999999,0.0,0.0,0.763888888888889,0.21212121212121213,6.0
0.26190476190476186,0.2674418604651163,0.4025974025974026,0.35000000000000003,0.0,0.0,0.7361111111111112,0.26262626262626265,7.0
0.34523809523809523,0.44186046511627913,0.38961038961038963,0.65,0.0,0.0,0.7083333333333334,0.21212121212121213,6.0
0.511904761904762,0.44186046511627913,0.4025974025974026,0.25,0.0,0.0,0.763888888888889,0.24242424242424243,7.0
0.4642857142857143,0.48837209302325585,0.33766233766233766,0.7625,0.0,0.0,0.6944444444444444,0.21212121212121213,6.0
0.5833333333333334,0.4302325581395349,0.37662337662337664,0.5625,0.0,0.0,0.6944444444444444,0.26262626262626265,6.0
0.30952380952380953,0.4302325581395349,0.4415584415584415,0.5,0.0,0.0,0.6666666666666666,0.26262626262626265,6.0
0.44047619047619047,0.46511627906976755,0.38961038961038963,0.75,0.0,0.0,0.7361111111111112,0.30303030303030304,7.0
0.29761904761904756,0.3488372093023256,0.36363636363636365,0.21250000000000002,0.0,0.0,0.8333333333333333,0.18181818181818182,7.0
0.26190476190476186,0.3953488372093023,0.4155844155844156,0.2,0.0,0.0,0.7361111111111112,0.7474747474747475,7.0
0.4642857142857143,0.32558139534883723,0.4415584415584415,0.6125,0.0,0.0,0.6666666666666666,0.26262626262626265,7.0
0.36904761904761907,0.5930232558139537,0.4545454545454545,0.42500000000000004,0.0,0.0,0.6944444444444444,0.21212121212121213,6.0
0.36904761904761907,0.16279069767441862,0.36363636363636365,0.28750000000000003,0.0,0.0,0.7361111111111112,0.26262626262626265,7.0
0.47619047619047616,0.3953488372093023,0.2987012987012987,0.3625,0.0,0.0,0.75,0.21212121212121213,0.0
0.40476190476190477,0.45348837209302334,0.36363636363636365,0.525,0.0,0.0,0.7222222222222222,0.21212121212121213,6.0
0.33333333333333337,0.3488372093023256,0.4025974025974026,0.3,0.0,0.0,0.7083333333333334,0.48484848484848486,7.0
0.3571428571428571,0.313953488372093,0.2597402597402597,0.7625,0.0,0.0,0.7361111111111112,0.21212121212121213,6.0
0.4285714285714286,0.3837209302325581,0.4025974025974026,0.2375,0.0,0.0,0.7083333333333334,0.32323232323232326,7.0
0.5833333333333334,0.3953488372093023,0.2987012987012987,0.4,0.0,0.0,0.5555555555555556,0.32323232323232326,0.0
0.4285714285714286,0.45348837209302334,0.3246753246753247,0.6375,0.0,0.0,0.75,0.21212121212121213,6.0
0.5952380952380952,0.45348837209302334,0.46753246753246747,0.21250000000000002,0.0,0.0,0.611111111111111,0.27272727272727276,0.0
0.33333333333333337,0.5930232558139537,0.4415584415584415,0.2375,0.0,0.0,0.611111111111111,0.24242424242424243,0.0
0.8809523809523809,0.6046511627906976,0.33766233766233766,0.22499999999999998,0.0,0.0,0.7083333333333334,0.21212121212121213,3.0
0.26190476190476186,0.32558139534883723,0.4155844155844156,0.28750000000000003,0.0,0.0,0.7222222222222222,0.42424242424242425,7.0
0.14285714285714288,0.2674418604651163,0.11688311688311692,0.1625,0.0,0.0,0.7361111111111112,0.21212121212121213,6.0
0.5238095238095238,0.49999999999999994,0.36363636363636365,0.08750000000000001,0.0,0.0,0.763888888888889,0.21212121212121213,0.0
0.6547619047619048,0.5930232558139537,0.4025974025974026,0.5,0.0,0.0,0.7083333333333334,0.21212121212121213,2.0
0.41666666666666674,0.5465116279069768,0.19480519480519481,0.4375,0.0,0.0,0.6805555555555555,0.21212121212121213,5.0
0.44047619047619047,0.034883720930232565,0.18181818181818182,0.41250000000000003,0.0,0.0,0.611111111111111,0.35353535353535354,7.0
0.5,0.4302325581395349,0.4025974025974026,0.2625,0.0,0.0,0.625,0.21212121212121213,7.0
0.45238095238095244,0.27906976744186046,0.33766233766233766,0.1875,0.0,0.0,0.7361111111111112,0.24242424242424243,7.0
0.41666666666666674,0.5465116279069768,0.4155844155844156,0.3625,0.0,0.0,0.6805555555555555,0.21212121212121213,6.0
0.3571428571428571,0.3837209302325581,0.35064935064935066,0.17500000000000002,0.0,0.0,0.7361111111111112,0.36363636363636365,7.0
0.47619047619047616,0.3604651162790698,0.5064935064935064,0.3125,0.0,0.0,0.8194444444444444,0.21212121212121213,6.0
0.5595238095238095,0.3488372093023256,0.4415584415584415,0.1625,0.0,0.0,0.75,0.21212121212121213,7.0
0.41666666666666674,0.4069767441860465,0.4545454545454545,0.28750000000000003,0.0,0.0,0.611111111111111,0.21212121212121213,6.0
0.2023809523809524,0.5116279069767442,-0.025974025974025983,0.1625,0.0,0.0,0.7083333333333334,0.21212121212121213,5.0
0.8214285714285715,0.5697674418604652,0.2857142857142857,0.3625,0.0,0.0,0.7083333333333334,0.21212121212121213,2.0
0.7976190476190477,0.7093023255813953,0.22077922077922085,0.35000000000000003,0.0,0.0,0.7361111111111112,0.21212121212121213,6.0
0.6309523809523809,0.49999999999999994,0.4415584415584415,0.3375,0.0,0.0,0.5138888888888888,0.21212121212121213,0.0
0.34523809523809523,0.558139534883721,0.37662337662337664,0.3875,0.0,0.0,0.6805555555555555,0.30303030303030304,0.0
0.2857142857142857,0.5116279069767442,0.4025974025974026,0.2,0.0,0.0,0.7083333333333334,0.21212121212121213,7.0
0.44047619047619047,0.46511627906976755,0.35064935064935066,0.21250000000000002,0.0,0.0,0.7361111111111112,0.21212121212121213,7.0
0.6309523809523809,0.5348837209302326,0.4415584415584415,0.2375,0.0,0.0,0.5972222222222222,0.21212121212121213,7.0
0.33333333333333337,0.47674418604651175,0.3246753246753247,0.3875,0.0,0.0,0.75,0.2828282828282828,0.0
0.3928571428571429,0.29069767441860467,0.38961038961038963,0.17500000000000002,0.0,0.0,0.75,0.43434343434343436,0.0
0.40476190476190477,0.3372093023255814,0.36363636363636365,0.3,0.0,0.0,0.75,0.32323232323232326,0.0
0.3928571428571429,0.27906976744186046,0.3246753246753247,0.4,0.0,1.0,0.7361111111111112,0.21212121212121213,8.0
0.38095238095238093,0.49999999999999994,0.38961038961038963,0.6625000000000001,0.0,0.0,0.7361111111111112,0.24242424242424243,0.0
0.5714285714285714,0.4186046511627907,0.37662337662337664,0.35000000000000003,0.0,0.0,0.763888888888889,0.24242424242424243,0.0
0.30952380952380953,0.32558139534883723,0.36363636363636365,0.1375,0.0,0.0,0.7916666666666665,0.21212121212121213,0.0
0.7619047619047619,0.6511627906976745,0.19480519480519481,0.3375,0.0,0.0,0.6805555555555555,0.21212121212121213,3.0
0.5476190476190476,0.49999999999999994,0.2727272727272727,0.4625,0.0,0.0,0.7222222222222222,0.24242424242424243,6.0
0.4642857142857143,0.313953488372093,0.2727272727272727,0.625,0.0,0.0,0.5833333333333333,0.21212121212121213,6.0
0.4285714285714286,0.46511627906976755,0.18181818181818182,0.17500000000000002,0.0,0.0,0.6944444444444444,0.21212121212121213,5.0
0.5357142857142858,0.313953488372093,0.4545454545454545,0.2625,0.0,0.0,0.5833333333333333,0.21212121212121213,0.0
0.3214285714285714,0.4302325581395349,0.6753246753246753,0.21250000000000002,0.0,0.0,0.763888888888889,0.21212121212121213,0.0
0.5,0.3488372093023256,0.36363636363636365,0.41250000000000003,0.0,0.0,0.7222222222222222,0.21212121212121213,6.0
0.3571428571428571,0.11627906976744184,0.4025974025974026,0.325,0.0,0.0,0.5694444444444444,0.21212121212121213,7.0
0.4285714285714286,0.5930232558139537,0.4025974025974026,0.775,0.0,0.0,0.7361111111111112,0.35353535353535354,6.0
0.5,0.5465116279069768,0.37662337662337664,0.2625,0.0,0.0,0.763888888888889,0.29292929292929293,7.0
0.41666666666666674,0.2441860465116279,0.38961038961038963,0.2,0.0,0.0,0.7083333333333334,0.2828282828282828,0.0
0.40476190476190477,0.48837209302325585,0.4025974025974026,0.4,0.0,0.0,0.7916666666666665,0.21212121212121213,0.0
0.7142857142857143,0.48837209302325585,0.20779220779220786,0.3375,0.0,0.0,0.7222222222222222,0.21212121212121213,4.0
0.29761904761904756,0.372093023255814,0.2597402597402597,0.2375,0.0,0.0,0.6666666666666666,0.21212121212121213,5.0
0.511904761904762,0.47674418604651175,0.24675324675324672,0.275,0.0,0.0,0.6666666666666666,0.21212121212121213,5.0
0.8333333333333334,0.7906976744186047,0.23376623376623373,0.44999999999999996,0.0,0.0,0.5416666666666666,0.21212121212121213,2.0
0.41666666666666674,0.3953488372093023,0.2727272727272727,0.2625,0.0,0.0,0.763888888888889,0.21212121212121213,8.0
0.8690476190476191,0.6046511627906976,0.16883116883116883,0.9750000000000001,0.0,0.0,0.6805555555555555,0.494949494949495,3.0
0.3928571428571429,0.3488372093023256,0.33766233766233766,0.1875,0.0,0.0,0.6388888888888888,0.26262626262626265,7.0
0.5357142857142858,0.46511627906976755,0.46753246753246747,0.17500000000000002,0.0,0.0,0.7222222222222222,0.26262626262626265,7.0
0.27380952380952384,0.6046511627906976,0.36363636363636365,0.2,0.0,0.0,0.6527777777777777,0.32323232323232326,7.0
0.44047619047619047,0.372093023255814,0.19480519480519481,0.3625,0.0,0.0,0.7361111111111112,0.21212121212121213,5.0
0.47619047619047616,0.3953488372093023,0.4545454545454545,0.275,0.0,0.0,0.6944444444444444,0.27272727272727276,7.0
0.5952380952380952,0.46511627906976755,0.33766233766233766,0.2,0.0,0.0,0.75,0.41414141414141414,0.0
0.27380952380952384,0.2441860465116279,0.49350649350649345,0.2375,0.0,0.0,0.7222222222222222,0.24242424242424243,7.0
0.27380952380952384,0.3023255813953489,0.09090909090909088,0.28750000000000003,0.0,0.0,0.7083333333333334,0.21212121212121213,5.0
0.40476190476190477,0.49999999999999994,0.09090909090909088,0.21250000000000002,0.0,0.0,0.7083333333333334,0.21212121212121213,5.0
0.4642857142857143,0.45348837209302334,0.2857142857142857,0.55,0.0,0.0,0.6805555555555555,0.21212121212121213,6.0
0.5714285714285714,0.49999999999999994,0.2987012987012987,0.17500000000000002,0.0,0.0,0.7222222222222222,0.21212121212121213,6.0
0.36904761904761907,0.2093023255813954,0.49350649350649345,0.1625,0.0,0.0,0.19444444444444445,0.26262626262626265,7.0
0.8809523809523809,0.48837209302325585,0.1298701298701299,0.475,1.0,0.0,0.763888888888889,0.24242424242424243,1.0
0.9880952380952381,0.5348837209302326,0.1298701298701299,0.6125,0.0,0.0,0.75,0.21212121212121213,4.0
0.38095238095238093,0.27906976744186046,0.36363636363636365,0.3,0.0,0.0,0.6388888888888888,0.32323232323232326,7.0
0.5,0.3488372093023256,0.3116883116883117,0.275,0.0,0.0,0.7361111111111112,0.21212121212121213,7.0
0.41666666666666674,0.3837209302325581,0.2987012987012987,0.2,0.0,0.0,0.7083333333333334,0.21212121212121213,0.0
0.4642857142857143,0.558139534883721,0.4025974025974026,0.8250000000000001,0.0,0.0,0.6805555555555555,0.21212121212121213,6.0
0.17857142857142858,0.27906976744186046,0.37662337662337664,0.44999999999999996,0.0,0.0,0.6666666666666666,0.5555555555555557,7.0
0.40476190476190477,0.3953488372093023,0.5194805194805195,0.8375,0.0,0.0,0.6666666666666666,0.21212121212121213,6.0
0.4642857142857143,0.4069767441860465,0.46753246753246747,0.5874999999999999,0.0,0.0,0.6805555555555555,0.35353535353535354,6.0
0.38095238095238093,0.29069767441860467,0.46753246753246747,0.1625,0.0,0.0,0.5694444444444444,0.42424242424242425,7.0
0.9285714285714286,0.44186046511627913,0.23376623376623373,0.325,0.0,0.0,0.7222222222222222,0.30303030303030304,4.0
0.34523809523809523,0.627906976744186,0.35064935064935066,1.025,0.0,0.0,0.611111111111111,0.35353535353535354,6.0
0.47619047619047616,0.32558139534883723,0.4285714285714286,0.475,0.0,0.0,0.6388888888888888,0.21212121212121213,6.0
0.5833333333333334,0.4302325581395349,0.48051948051948046,0.475,0.0,1.0,0.7222222222222222,0.23232323232323232,6.0
0.5357142857142858,0.4186046511627907,0.49350649350649345,0.6125,0.0,0.0,0.6388888888888888,0.27272727272727276,6.0
0.5238095238095238,0.4186046511627907,0.48051948051948046,0.3875,0.0,0.0,0.6388888888888888,0.26262626262626265,6.0
0.5595238095238095,0.45348837209302334,0.35064935064935066,0.6625000000000001,0.0,0.0,0.6527777777777777,0.30303030303030304,6.0
0.47619047619047616,0.48837209302325585,0.36363636363636365,0.525,0.0,0.0,0.7361111111111112,0.35353535353535354,6.0
0.48809523809523814,0.27906976744186046,0.5064935064935064,0.15,0.0,0.0,0.5694444444444444,0.27272727272727276,7.0
0.5952380952380952,0.5232558139534884,0.3116883116883117,0.6125,0.0,0.0,0.75,0.21212121212121213,6.0
0.5,0.313953488372093,0.35064935064935066,0.3,1.0,0.0,0.6527777777777777,0.21212121212121213,0.0
0.45238095238095244,0.5348837209302326,0.4155844155844156,0.21250000000000002,0.0,0.0,0.611111111111111,0.21212121212121213,0.0
0.30952380952380953,0.313953488372093,0.2857142857142857,0.17500000000000002,0.0,0.0,0.6527777777777777,0.21212121212121213,0.0
0.3928571428571429,0.23255813953488375,0.49350649350649345,0.1625,0.0,0.0,0.6805555555555555,0.25252525252525254,7.0
0.7023809523809523,0.4302325581395349,0.3116883116883117,0.3,0.0,0.0,0.7361111111111112,0.24242424242424243,7.0
0.3571428571428571,0.4069767441860465,0.4545454545454545,0.275,0.0,0.0,0.7222222222222222,0.21212121212121213,6.0
0.5357142857142858,0.3953488372093023,0.35064935064935066,0.375,0.0,0.0,0.7083333333333334,0.21212121212121213,0.0
0.4642857142857143,0.49999999999999994,0.5064935064935064,0.3125,0.0,0.0,0.7083333333333334,0.21212121212121213,6.0
0.3571428571428571,0.3953488372093023,0.4025974025974026,0.3,0.0,0.0,0.5138888888888888,0.5050505050505052,7.0
0.75,0.6744186046511629,0.35064935064935066,0.35000000000000003,0.0,0.0,0.6805555555555555,0.26262626262626265,2.0
0.45238095238095244,0.5348837209302326,0.09090909090909088,0.42500000000000004,0.0,0.0,0.6944444444444444,0.42424242424242425,5.0
0.30952380952380953,0.4302325581395349,0.20779220779220786,0.22499999999999998,0.0,0.0,0.7083333333333334,0.26262626262626265,5.0
0.26190476190476186,0.08139534883720931,0.38961038961038963,0.1875,1.0,0.0,0.7222222222222222,0.494949494949495,7.0
0.45238095238095244,0.3604651162790698,0.4415584415584415,0.3,0.0,0.0,0.6527777777777777,0.37373737373737376,7.0
0.40476190476190477,0.15116279069767447,0.35064935064935066,0.41250000000000003,0.0,0.0,0.7361111111111112,0.25252525252525254,0.0
0.29761904761904756,0.22093023255813954,0.19480519480519481,0.1875,0.0,0.0,0.763888888888889,0.35353535353535354,5.0
